precision,recall,threshold
0.5532994923857868,0.7569444444444444,0.37766623
0.5542372881355933,0.7569444444444444,0.3777545
0.5551782682512734,0.7569444444444444,0.3783336
0.5561224489795918,0.7569444444444444,0.37869674
0.5570698466780238,0.7569444444444444,0.37931684
0.5580204778156996,0.7569444444444444,0.37931713
0.558974358974359,0.7569444444444444,0.3793396
0.559931506849315,0.7569444444444444,0.37948763
0.5591766723842195,0.7546296296296297,0.3794885
0.5601374570446735,0.7546296296296297,0.37973365
0.5593803786574871,0.7523148148148148,0.3801309
0.5603448275862069,0.7523148148148148,0.38024762
0.5613126079447323,0.7523148148148148,0.38026485
0.5622837370242214,0.7523148148148148,0.3809963
0.561525129982669,0.75,0.38180482
0.5625,0.75,0.3834428
0.5634782608695652,0.75,0.3837284
0.5644599303135889,0.75,0.38486156
0.5654450261780105,0.75,0.38595507
0.5646853146853147,0.7476851851851852,0.38683832
0.5656742556917689,0.7476851851851852,0.38708213
0.5666666666666667,0.7476851851851852,0.38755664
0.5676625659050967,0.7476851851851852,0.3878193
0.5686619718309859,0.7476851851851852,0.3879551
0.5679012345679012,0.7453703703703703,0.38948408
0.568904593639576,0.7453703703703703,0.39020583
0.5699115044247788,0.7453703703703703,0.3906767
0.5691489361702128,0.7430555555555556,0.3911013
0.5701598579040853,0.7430555555555556,0.3911683
0.5711743772241993,0.7430555555555556,0.3925325
0.5721925133689839,0.7430555555555556,0.39323404
0.5732142857142857,0.7430555555555556,0.39443266
0.5742397137745975,0.7430555555555556,0.39476696
0.5734767025089605,0.7407407407407407,0.39485455
0.5745062836624776,0.7407407407407407,0.39508826
0.5737410071942446,0.7384259259259259,0.39534557
0.572972972972973,0.7361111111111112,0.39568058
0.5740072202166066,0.7361111111111112,0.39581123
0.5750452079566004,0.7361111111111112,0.39654994
0.5760869565217391,0.7361111111111112,0.39657298
0.5771324863883848,0.7361111111111112,0.39690208
0.5763636363636364,0.7337962962962963,0.39696062
0.5774134790528234,0.7337962962962963,0.39785448
0.5784671532846716,0.7337962962962963,0.39840645
0.5795246800731262,0.7337962962962963,0.39867872
0.5787545787545788,0.7314814814814815,0.39898357
0.5798165137614679,0.7314814814814815,0.4007105
0.5790441176470589,0.7291666666666666,0.4017771
0.580110497237569,0.7291666666666666,0.40196863
0.5811808118081181,0.7291666666666666,0.40206438
0.5822550831792976,0.7291666666666666,0.4026715
0.5814814814814815,0.7268518518518519,0.40270588
0.5825602968460112,0.7268518518518519,0.40272614
0.5817843866171004,0.7245370370370371,0.40448877
0.5828677839851024,0.7245370370370371,0.40480492
0.582089552238806,0.7222222222222222,0.40484297
0.5831775700934579,0.7222222222222222,0.40561086
0.5823970037453183,0.7199074074074074,0.4062745
0.5834896810506567,0.7199074074074074,0.40714243
0.5845864661654135,0.7199074074074074,0.4077194
0.583804143126177,0.7175925925925926,0.40799782
0.5849056603773585,0.7175925925925926,0.40873793
0.5860113421550095,0.7175925925925926,0.40932634
0.5871212121212122,0.7175925925925926,0.4094844
0.5882352941176471,0.7175925925925926,0.4106603
0.5893536121673004,0.7175925925925926,0.41087982
0.5885714285714285,0.7152777777777778,0.41097265
0.5877862595419847,0.7129629629629629,0.41140887
0.5889101338432122,0.7129629629629629,0.4124631
0.5881226053639846,0.7106481481481481,0.4126385
0.5873320537428023,0.7083333333333334,0.41373906
0.5865384615384616,0.7060185185185185,0.41381148
0.5876685934489403,0.7060185185185185,0.41386276
0.5868725868725869,0.7037037037037037,0.41544786
0.5880077369439072,0.7037037037037037,0.41567692
0.5872093023255814,0.7013888888888888,0.41579056
0.5883495145631068,0.7013888888888888,0.41579407
0.5875486381322957,0.6990740740740741,0.41603854
0.5886939571150097,0.6990740740740741,0.41634312
0.58984375,0.6990740740740741,0.41638172
0.5909980430528375,0.6990740740740741,0.41652665
