precision,recall,threshold
0.5061898211829436,0.8518518518518519,0.33947632
0.5055096418732782,0.8495370370370371,0.33972162
0.5062068965517241,0.8495370370370371,0.3401556
0.5069060773480663,0.8495370370370371,0.34100112
0.5062240663900415,0.8472222222222222,0.34101576
0.5055401662049861,0.8449074074074074,0.34144595
0.5048543689320388,0.8425925925925926,0.34187087
0.5041666666666667,0.8402777777777778,0.3426085
0.5048678720445062,0.8402777777777778,0.34265673
0.5055710306406686,0.8402777777777778,0.3430494
0.504881450488145,0.8379629629629629,0.34348145
0.5041899441340782,0.8356481481481481,0.34400445
0.5034965034965035,0.8333333333333334,0.34402654
0.5042016806722689,0.8333333333333334,0.3454851
0.5049088359046283,0.8333333333333334,0.34569952
0.5056179775280899,0.8333333333333334,0.34576824
0.5063291139240507,0.8333333333333334,0.34648055
0.5070422535211268,0.8333333333333334,0.34862953
0.5063469675599436,0.8310185185185185,0.34914437
0.5070621468926554,0.8310185185185185,0.34923622
0.5063649222065064,0.8287037037037037,0.34980363
0.5056657223796034,0.8263888888888888,0.3498994
0.5063829787234042,0.8263888888888888,0.35035098
0.5056818181818182,0.8240740740740741,0.35037804
0.5064011379800853,0.8240740740740741,0.35093737
0.5071225071225072,0.8240740740740741,0.35100535
0.5064194008559201,0.8217592592592593,0.35126525
0.5071428571428571,0.8217592592592593,0.3515965
0.5064377682403434,0.8194444444444444,0.35253257
0.5071633237822349,0.8194444444444444,0.35290518
0.5078909612625538,0.8194444444444444,0.35307813
0.507183908045977,0.8171296296296297,0.35331953
0.5079136690647482,0.8171296296296297,0.35356998
0.5086455331412104,0.8171296296296297,0.3549458
0.5093795093795094,0.8171296296296297,0.35630748
0.5101156069364162,0.8171296296296297,0.35703117
0.5108538350217077,0.8171296296296297,0.35826564
0.5101449275362319,0.8148148148148148,0.35850742
0.5108853410740203,0.8148148148148148,0.35941592
0.5116279069767442,0.8148148148148148,0.36043438
0.512372634643377,0.8148148148148148,0.36104822
0.5131195335276968,0.8148148148148148,0.3612551
0.5124087591240876,0.8125,0.36170083
0.5131578947368421,0.8125,0.3620939
0.513909224011713,0.8125,0.36221743
0.5131964809384164,0.8101851851851852,0.36421016
0.5124816446402349,0.8078703703703703,0.36430228
0.513235294117647,0.8078703703703703,0.36556903
0.5125184094256259,0.8055555555555556,0.36667964
0.5117994100294986,0.8032407407407407,0.367005
0.5110782865583456,0.8009259259259259,0.36742786
0.5118343195266272,0.8009259259259259,0.3676423
0.5111111111111111,0.7986111111111112,0.3681006
0.5118694362017804,0.7986111111111112,0.36881593
0.5111441307578009,0.7962962962962963,0.3698937
0.5104166666666666,0.7939814814814815,0.37001535
0.511177347242921,0.7939814814814815,0.37017247
0.5119402985074627,0.7939814814814815,0.3709934
0.5127055306427504,0.7939814814814815,0.3711787
0.5134730538922155,0.7939814814814815,0.37138677
0.5142428785607196,0.7939814814814815,0.37268242
0.515015015015015,0.7939814814814815,0.37425828
0.5157894736842106,0.7939814814814815,0.3750538
0.516566265060241,0.7939814814814815,0.37523645
0.5173453996983409,0.7939814814814815,0.37531453
0.5181268882175226,0.7939814814814815,0.3753733
0.518910741301059,0.7939814814814815,0.37633157
0.5196969696969697,0.7939814814814815,0.37668043
0.5204855842185129,0.7939814814814815,0.37752756
0.5212765957446809,0.7939814814814815,0.37764204
0.5205479452054794,0.7916666666666666,0.37874427
0.5213414634146342,0.7916666666666666,0.37912998
0.5221374045801527,0.7916666666666666,0.3796203
0.5214067278287462,0.7893518518518519,0.3798036
0.5206738131699847,0.7870370370370371,0.38069457
0.5214723926380368,0.7870370370370371,0.38085052
0.522273425499232,0.7870370370370371,0.3818918
0.5230769230769231,0.7870370370370371,0.38190216
